"PERIOD_START_TIME","pl","pd","pdv"
"2022-09-22 17:00:00",0.007609029571391186610,0.81750830924855491329,0.03608995664739884390
"2022-09-22 17:15:00",0.018157097291700642088,0.82259429190751445087,0.04120628612716763010
"2022-09-22 17:30:00",0.004835663301297854103,0.81730816473988439306,0.03592341040462427750
"2022-09-22 17:45:00",0.003342217468846266530,0.81261416184971098266,0.03125975433526011560
"2022-09-22 18:00:00",0.005570436390357219049,0.82125686416184971098,0.03999169075144508670
"2022-09-22 18:15:00",0.003747059632186717175,0.82034883720930232558,0.03999273255813953490
"2022-09-22 18:30:00",0.006376402097338503987,0.81649927745664739884,0.03522615606936416180
"2022-09-22 18:45:00",0.001327405519541779615,0.81651914739884393064,0.03533020231213872830
"2022-09-22 19:00:00",0.004930442829619066402,0.82036958092485549133,0.03909826589595375720
"2022-09-22 19:15:00",0.006565972617286759965,0.83334609826589595376,0.05210585260115606940
"2022-09-22 19:30:00",0.010500914978144822551,0.83837102601156069364,0.05713547687861271680
"2022-09-22 19:45:00",0.054163502190718106112,0.85409104046242774566,0.07293352601156069360
"2022-09-22 20:00:00",0.038186974425393887619,0.85125758670520231214,0.07002745664739884390
"2022-09-22 20:15:00",0.013558589224050472085,0.83824783236994219653,0.05705021676300578030
"2022-09-22 20:30:00",0.032189797493462484427,0.84399927745664739884,0.06275180635838150290
"2022-09-22 20:45:00",0.009410472979379449234,0.82864197976878612717,0.04746062138728323700
"2022-09-22 21:00:00",0.050111708372434535753,0.83924064371257485030,0.05307821856287425150
"2022-09-22 21:15:00",0.012111151455281647079,0.84101156069364161850,0.05982984104046242770
"2022-09-22 21:30:00",0.008106854985905450367,0.84436596820809248555,0.06319002890173410400
"2022-09-22 21:45:00",0.004811872382507350550,0.82885368497109826590,0.04762897398843930640
"2022-09-22 22:00:00",0.023087484023650685893,0.83122434971098265896,0.05002854046242774570
"2022-09-22 22:15:00",0.012278582549052700245,0.82450939306358381503,0.04329407514450867050
"2022-09-22 22:30:00",0.022697681960928874940,0.83346408045977011494,0.05408979885057471260
"2022-09-22 22:45:00",0.002654808521935355412,0.81482731213872832370,0.03372904624277456650
"2022-09-22 23:00:00",0.046078452631350694971,0.85974389367816091954,0.08054382183908045980
"2022-09-22 23:15:00",0.013387751715659238350,0.83441091954022988506,0.05537643678160919540
